Date,Open,High,Low,Close,Volume,VWAP
2017-02-09,306.5,308.1,300.85,304.8,2032244,304.27
2017-02-10,305.6,313.7,305.1,311.25,5313049,311.04
2017-02-13,313.2,314.8,304.6,309.55,2291161,310.17
2017-02-14,310.0,315.9,305.25,307.0,6996004,311.7
2017-02-15,308.1,313.5,297.0,299.95,4562477,304.79
2017-02-16,300.0,303.0,294.0,298.6,2837571,298.4
2017-02-17,300.1,302.5,295.8,297.25,2264046,298.64
2017-02-20,298.2,302.9,296.1,300.3,1690844,300.4
2017-02-21,300.5,305.4,298.3,304.15,2559043,302.53
2017-02-22,305.0,306.5,297.45,300.3,3507421,301.71
2017-02-23,300.35,303.4,295.8,297.25,6593433,298.14
2017-02-27,297.0,300.7,295.0,296.65,2116155,297.41
2017-02-28,297.65,303.35,296.8,301.75,2570349,300.1
2017-03-01,302.95,305.0,301.15,302.5,1892520,303.6
2017-03-02,303.75,305.7,292.0,293.85,2458242,299.84
2017-03-03,293.0,297.4,291.0,296.35,2871834,295.52
2017-03-06,297.85,304.9,296.45,303.15,1877927,300.49
2017-03-07,303.0,309.4,301.95,308.25,4069985,306.77
2017-03-08,308.25,309.0,300.85,306.5,2786117,305.34
2017-03-09,306.5,306.5,299.7,300.9,2564963,301.56
2017-03-10,302.45,306.0,297.05,298.8,2684711,300.59
2017-03-14,305.65,311.2,304.1,309.25,5102357,307.0
2017-03-15,308.0,313.8,308.0,310.3,4865596,311.38
2017-03-16,312.0,327.35,311.5,325.7,7051972,322.08
2017-03-17,326.8,328.9,321.3,325.4,6779619,325.17
2017-03-20,327.05,329.8,324.7,325.45,4103266,326.37
2017-03-21,325.0,327.3,320.05,325.75,2802311,323.24
2017-03-22,321.9,324.8,319.35,323.65,2518171,322.43
2017-03-23,324.0,327.0,322.1,325.6,3911142,325.18
2017-03-24,327.2,327.8,321.7,323.25,4636734,324.24
2017-03-27,322.6,324.0,317.65,319.3,2353739,319.87
2017-03-28,321.05,323.0,319.5,320.85,1760774,321.2
2017-03-29,321.15,322.0,316.8,321.0,4426029,319.53
2017-03-30,321.9,341.9,320.55,339.3,9728166,335.19
2017-03-31,342.0,342.7,336.0,339.6,3417463,339.02
2017-04-03,340.6,343.9,338.75,342.1,2441776,341.37
2017-04-05,343.85,359.25,343.05,358.15,5947873,353.39
2017-04-06,355.75,358.6,351.1,356.65,3524928,353.84
2017-04-07,352.25,353.35,345.55,347.15,4918075,349.15
2017-04-10,348.05,353.85,346.05,352.15,2222773,350.75
2017-04-11,352.45,355.85,330.55,333.8,9397306,339.0
2017-04-12,333.8,336.6,323.65,327.6,8100661,329.9
2017-04-13,325.6,325.6,318.3,320.45,5730306,321.25
2017-04-17,320.65,327.2,317.6,320.0,4219235,322.18
2017-04-18,321.65,335.25,318.15,319.35,9315409,328.63
2017-04-19,322.0,327.65,319.25,325.8,4403069,324.32
2017-04-20,327.45,333.2,324.0,332.4,4439900,331.05
2017-04-21,335.0,335.0,324.15,326.0,2517582,329.25
2017-04-24,328.15,334.2,327.25,331.0,5048373,331.79
2017-04-25,332.5,333.1,326.5,331.35,4330049,330.45
2017-04-26,332.45,333.9,318.0,323.5,4078479,325.67
2017-04-27,325.15,328.9,321.15,322.5,2983463,323.82
2017-04-28,324.8,328.45,321.6,327.7,1808460,325.82
2017-05-02,328.75,332.9,326.65,330.6,4233839,330.11
2017-05-03,330.6,332.3,323.9,327.45,3271643,327.24
2017-05-04,328.8,340.4,328.7,339.45,6728527,336.33
2017-05-05,339.4,346.45,336.15,344.95,8196507,342.1
2017-05-08,343.5,346.7,338.0,340.5,2462230,341.05
2017-05-09,339.9,349.4,335.8,347.5,3459067,345.33
2017-05-10,346.1,353.0,346.1,351.9,3207734,351.17
2017-05-11,352.0,362.55,350.5,360.05,4604066,356.12
2017-05-12,360.4,360.4,353.4,357.95,2958586,356.57
2017-05-15,359.0,359.75,350.85,356.2,1530781,354.78
2017-05-16,354.2,358.15,351.15,354.5,1321254,354.64
2017-05-17,354.5,354.8,347.55,348.55,1239867,349.74
2017-05-18,344.3,359.55,342.2,347.9,3618961,350.16
2017-05-19,349.05,352.5,345.3,349.45,1302961,348.91
2017-05-22,352.4,357.4,350.45,354.45,2939697,354.6
2017-05-23,354.8,355.6,328.5,331.65,6270500,340.41
2017-05-24,333.4,342.95,328.1,339.65,8363216,337.39
2017-05-25,344.9,346.25,331.3,340.75,5992900,339.21
2017-05-26,342.4,351.0,339.0,348.0,2754435,347.55
2017-05-29,347.8,348.35,325.1,327.8,3943111,331.08
2017-05-30,328.4,342.9,327.45,340.35,3680879,337.25
2017-05-31,341.5,345.75,336.55,339.0,12190256,339.69
2017-06-01,337.6,351.95,337.6,349.2,3447544,345.71
2017-06-02,352.0,359.4,350.5,357.9,3297747,356.79
2017-06-05,359.95,364.5,355.2,361.05,2830068,361.2
2017-06-06,362.95,368.75,357.05,361.45,5229905,361.51
2017-06-07,363.6,363.95,357.3,359.1,5435369,360.29
2017-06-08,359.25,361.85,350.5,359.15,4568139,356.46
2017-06-09,360.0,360.6,350.25,359.85,7152603,356.71
2017-06-12,359.7,359.7,353.55,356.85,4963488,355.91
2017-06-13,359.0,363.15,355.4,359.4,5463098,358.99
2017-06-14,360.5,360.9,356.1,359.5,6005138,358.73
2017-06-15,359.45,366.4,357.75,360.0,3997432,361.79
2017-06-16,361.5,365.1,356.25,363.15,5332597,360.57
2017-06-19,365.0,375.6,365.0,373.8,7328947,371.87
2017-06-20,375.6,377.7,370.1,375.65,4597214,374.86
2017-06-21,374.75,377.2,367.2,369.95,2797034,371.88
2017-06-22,370.0,373.8,367.5,369.45,1935079,370.87
2017-06-23,369.45,370.5,361.65,365.45,3011500,364.46
2017-06-27,367.9,372.8,365.45,367.7,2780694,368.94
2017-06-28,368.4,369.65,363.05,364.5,2394375,365.95
2017-06-29,366.95,368.7,362.35,364.5,3343365,364.46
2017-06-30,364.0,365.8,360.55,363.05,1386974,363.05
2017-07-03,364.9,370.6,359.5,368.0,2171316,364.73
2017-07-04,368.5,375.7,368.0,371.7,4186188,372.88
2017-07-05,374.5,374.5,371.85,372.9,1422559,372.95
2017-07-06,373.9,375.65,371.5,373.05,2318749,373.85
2017-07-07,372.1,374.95,370.0,371.6,3077926,373.12
2017-07-10,382.7,382.7,372.0,374.95,860478,374.78
2017-07-11,376.0,376.85,371.7,372.7,2646484,373.02
2017-07-12,372.25,375.3,371.65,373.85,2035281,373.6
2017-07-13,375.8,377.9,372.25,375.95,2956936,374.92
2017-07-14,375.95,378.45,374.45,375.6,1737806,376.09
2017-07-17,373.85,383.7,373.85,381.25,4784990,381.41
2017-07-18,379.5,384.1,378.45,381.9,3927479,382.22
2017-07-19,380.5,383.8,377.3,381.05,4847964,380.92
2017-07-20,382.0,382.5,377.05,380.0,4490409,380.25
2017-07-21,381.0,382.7,378.6,381.9,6613707,380.42
2017-07-24,383.5,390.35,381.1,388.45,4777031,385.46
2017-07-25,390.1,393.4,385.15,390.75,3297724,389.29
2017-07-26,392.7,394.35,388.0,393.05,3243876,391.65
2017-07-27,394.25,394.85,390.75,392.5,2847871,392.89
2017-07-28,391.5,398.45,390.0,395.75,3203051,395.37
2017-07-31,396.0,398.0,393.4,395.9,1581010,395.56
2017-08-01,397.45,405.3,396.45,404.0,3391013,402.75
2017-08-02,405.0,413.5,402.65,411.25,2997197,406.85
2017-08-03,411.9,411.9,402.65,407.35,2541125,406.95
2017-08-04,406.0,410.4,403.1,406.65,2770532,405.67
2017-08-07,411.8,421.5,408.5,414.25,3863466,414.15
2017-08-08,414.95,418.8,410.15,414.8,2154068,414.93
2017-08-09,411.6,417.5,395.0,397.25,3603960,405.75
2017-08-10,393.0,396.9,381.2,385.65,3177276,389.54
2017-08-11,380.25,385.45,379.05,382.75,6480493,382.27
2017-08-14,385.0,405.8,385.0,396.2,2746774,396.16
2017-08-16,398.2,404.9,392.25,397.55,2644234,398.31
2017-08-17,398.55,401.4,388.05,389.3,2502761,394.02
2017-08-18,389.0,390.8,383.3,386.2,2554849,385.48
2017-08-21,387.05,388.7,374.65,375.95,1999552,381.64
2017-08-22,377.85,381.8,369.65,375.65,3245723,375.53
2017-08-23,378.1,386.2,378.1,385.0,3003871,382.33
2017-08-24,386.95,387.65,379.0,380.05,2507753,380.53
2017-08-28,382.0,389.85,380.5,387.5,3245331,387.29
2017-08-29,387.85,387.85,378.3,383.3,3419877,382.81
2017-08-30,386.0,392.4,385.05,389.75,2979277,388.8
2017-08-31,391.4,397.7,388.4,392.95,2775034,391.27
2017-09-01,394.95,396.5,391.7,394.9,1511368,394.28
2017-09-04,396.0,396.0,380.3,384.85,2425859,385.05
2017-09-05,384.25,393.0,382.15,390.3,2363336,386.44
2017-09-06,388.9,388.9,384.4,385.05,1825546,386.4
2017-09-07,386.7,390.9,385.5,387.7,1832093,388.44
2017-09-08,389.1,391.6,382.65,385.9,1858507,386.03
2017-09-11,387.5,390.4,384.3,385.35,2402644,387.19
2017-09-12,387.15,390.0,385.0,389.05,2576054,387.28
2017-09-13,390.05,394.8,386.05,390.0,2116076,391.52
2017-09-14,390.85,405.6,390.2,403.1,5052114,397.1
2017-09-15,405.4,409.75,403.25,405.15,6452962,406.29
2017-09-18,406.9,408.2,397.7,404.7,3698399,404.83
2017-09-19,405.5,408.5,402.1,406.9,4105917,404.4
2017-09-20,408.1,412.85,406.05,409.7,5238339,408.94
2017-09-21,407.0,414.7,406.0,410.2,4319190,410.54
2017-09-22,409.0,409.5,398.6,401.2,4371220,404.5
2017-09-25,400.1,401.15,383.0,388.65,4413073,388.7
2017-09-26,386.2,394.25,386.2,390.55,3115143,391.56
2017-09-27,392.6,392.6,370.45,372.55,3009736,377.71
2017-09-28,372.55,375.0,363.7,372.05,3785886,371.51
2017-09-29,374.4,378.2,372.25,376.75,2109890,376.06
2017-10-03,377.55,385.8,375.1,383.7,3673873,381.31
2017-10-04,383.9,389.5,379.15,387.65,2084250,385.51
2017-10-05,388.0,389.15,384.2,385.9,1853539,386.65
2017-10-06,388.4,392.3,387.25,389.25,3006087,389.99
2017-10-09,388.0,395.7,382.1,393.7,4359490,388.75
2017-10-10,394.95,398.35,390.2,396.85,4067875,394.91
2017-10-11,398.5,401.25,394.0,396.95,5121486,397.7
2017-10-12,397.1,406.35,392.75,403.7,4202243,400.92
2017-10-13,406.5,409.5,400.45,408.2,3245961,403.61
2017-10-16,409.1,410.8,403.65,406.8,4209209,406.82
2017-10-17,406.45,408.25,402.7,406.85,3291749,406.72
2017-10-18,407.1,407.1,402.35,406.9,3641132,406.55
2017-10-19,405.0,406.3,397.0,401.4,137226,402.53
2017-10-23,403.2,412.95,400.05,407.05,4555429,407.66
2017-10-24,407.05,408.75,402.6,406.2,3406694,407.11
2017-10-25,408.8,417.65,405.2,415.45,2475241,410.17
2017-10-26,416.0,419.35,409.55,414.3,1542452,414.46
2017-10-27,416.5,439.0,414.4,432.05,5306544,429.21
2017-10-30,436.5,436.5,427.8,429.8,1465328,430.16
2017-10-31,430.25,432.95,425.6,430.35,3418248,428.69
2017-11-01,432.0,437.45,429.35,433.1,3931939,433.39
2017-11-02,433.0,439.8,428.3,437.25,3075833,436.41
2017-11-03,438.65,440.8,432.75,434.85,3097775,437.94
2017-11-06,434.0,443.3,430.65,437.55,4541407,438.57
2017-11-07,437.5,439.75,428.3,431.55,3989010,433.8
2017-11-08,433.0,436.7,427.15,429.7,2723792,433.98
2017-11-09,430.6,437.25,428.25,433.4,3478532,433.42
2017-11-10,435.45,435.45,426.1,432.05,1506241,429.81
2017-11-13,433.0,433.55,411.4,413.35,4344820,421.42
2017-11-14,413.35,417.85,406.7,410.75,2326922,411.09
2017-11-15,410.0,414.25,403.65,407.1,1849192,408.37
2017-11-16,408.0,410.6,395.0,397.2,5321941,398.76
2017-11-17,401.0,405.0,396.0,400.95,6515843,400.25
2017-11-20,400.95,405.9,397.1,398.6,4437937,400.62
2017-11-21,399.3,405.85,399.3,400.8,5418727,403.22
2017-11-22,402.5,416.65,401.65,414.5,5170814,410.74
2017-11-23,415.3,415.3,402.55,407.1,3903036,407.61
2017-11-24,411.0,411.0,401.85,404.6,1374660,404.79
2017-11-27,404.5,404.5,398.0,399.5,2993007,399.24
2017-11-28,399.6,403.65,395.2,396.95,6013556,399.39
2017-11-29,397.6,405.6,395.05,403.45,5205458,401.68
2017-11-30,401.35,401.35,396.0,398.0,5552149,399.22
2017-12-01,400.9,404.8,382.05,386.75,1836997,395.84
2017-12-04,386.75,389.2,377.35,388.15,3650818,385.94
2017-12-05,388.15,389.25,379.05,388.85,5100915,386.39
2017-12-06,386.4,388.9,382.6,385.75,4212760,386.41
2017-12-07,387.05,391.0,384.3,389.7,6934180,389.06
2017-12-08,391.5,396.9,391.2,393.4,3282945,394.3
2017-12-11,396.0,396.0,384.5,391.75,3457130,389.83
2017-12-12,391.5,405.6,389.5,402.5,6686699,400.5
2017-12-13,401.8,402.25,391.9,394.0,5035855,397.54
2017-12-14,397.55,398.9,386.2,395.1,3587939,392.32
2017-12-15,405.7,408.0,400.1,401.35,4643671,402.74
2017-12-18,395.8,414.5,374.05,404.6,9127457,405.37
2017-12-19,405.0,409.35,400.95,405.8,2700184,405.12
2017-12-20,404.0,408.15,400.55,404.4,4228842,403.15
2017-12-21,405.0,408.35,401.0,402.3,3336146,404.39
2017-12-22,403.0,409.45,399.2,402.15,2449944,404.81
2017-12-26,403.75,405.85,400.2,404.55,3466595,403.43
2017-12-27,405.95,407.0,400.7,404.2,4355090,404.29
2017-12-28,404.2,404.9,397.55,398.7,4180605,400.13
2017-12-29,401.15,407.15,399.3,405.65,3574054,403.21
2018-01-01,406.7,407.7,398.05,399.65,2701537,402.01
2018-01-02,403.45,403.45,395.0,397.4,1322980,398.09
2018-01-03,398.1,410.9,397.45,407.65,4679468,406.82
2018-01-04,408.7,410.7,406.05,409.85,1990506,409.19
2018-01-05,411.9,426.95,410.2,423.8,5448214,421.86
2018-01-08,424.0,427.5,421.1,422.9,3447843,423.34
2018-01-09,422.9,425.55,419.2,421.1,2509904,421.81
2018-01-10,422.0,427.9,418.75,423.45,4253925,424.94
2018-01-11,423.0,430.65,421.0,425.5,4415343,425.49
2018-01-12,425.85,428.35,411.55,423.3,2581486,421.9
2018-01-15,425.55,427.9,419.5,420.6,1599208,423.85
2018-01-16,421.5,428.25,418.45,423.55,2318100,423.2
2018-01-17,424.25,436.0,422.75,433.4,6715953,431.08
2018-01-18,437.95,438.15,409.35,416.25,8794103,424.04
2018-01-19,418.8,435.45,418.8,433.45,7588904,428.44
2018-01-22,434.0,443.35,432.55,438.05,7092514,438.15
2018-01-23,438.05,442.0,433.0,438.4,4659591,438.56
2018-01-24,437.0,452.35,429.1,448.75,5201505,439.95
2018-01-25,450.0,450.0,434.8,436.5,6792843,440.91
2018-01-29,436.5,442.35,432.0,436.65,2126497,437.76
2018-01-30,435.0,436.15,426.8,428.25,2389618,430.25
2018-01-31,428.0,435.5,424.5,428.85,2734628,429.36
2018-02-01,431.0,433.0,414.45,428.75,1681704,426.92
2018-02-02,424.5,426.2,412.0,417.95,4265914,420.06
2018-02-05,408.0,413.0,406.3,408.2,2936554,409.16
2018-02-06,395.0,410.35,387.0,404.8,2963450,400.36
2018-02-07,414.4,414.4,404.15,407.0,2592845,408.61
2018-02-08,408.25,416.15,401.1,405.1,2952821,407.04
2018-02-09,400.0,401.6,394.0,399.0,2936187,397.98
2018-02-12,403.75,406.15,400.0,403.35,1249277,402.98
2018-02-14,405.0,416.8,405.0,413.0,3001847,412.14
2018-02-15,421.5,424.0,409.55,411.7,3293138,417.5
2018-02-16,414.0,415.6,402.35,405.45,1740283,407.37
2018-02-19,407.5,407.5,388.65,393.85,2140756,395.44
2018-02-20,394.0,398.0,387.2,394.9,2045167,393.76
2018-02-21,396.5,398.75,389.75,395.6,1800533,393.36
2018-02-22,395.0,406.2,392.75,404.0,4726021,401.68
2018-02-23,405.1,409.25,402.0,406.5,1953157,405.32
2018-02-26,407.5,417.0,407.5,415.05,2299169,414.5
2018-02-27,417.0,417.0,409.65,410.45,1334518,411.66
2018-02-28,410.0,412.35,403.1,408.35,2823115,407.42
2018-03-01,408.35,413.75,405.0,406.1,1216685,407.99
2018-03-05,404.95,411.45,400.1,403.95,3665892,404.92
2018-03-06,406.7,413.75,395.15,405.25,3321338,407.94
2018-03-07,398.95,398.95,372.25,376.95,6951930,385.83
2018-03-08,379.0,393.0,369.7,387.95,11040375,379.5
2018-03-09,392.0,393.65,373.8,377.9,5352078,383.01
2018-03-12,382.0,389.2,377.0,386.6,3693431,381.95
2018-03-13,387.0,391.4,381.15,385.2,2175696,386.99
2018-03-14,383.1,384.75,376.85,382.1,3616289,379.8
2018-03-15,383.6,386.4,380.3,382.15,1818766,383.46
2018-03-16,377.9,382.25,367.45,370.5,4972566,372.87
2018-03-19,370.0,371.5,355.25,364.3,5253759,361.82
2018-03-20,364.3,371.8,360.15,370.0,1780257,368.06
2018-03-21,372.9,373.75,362.3,363.7,2296120,366.74
2018-03-22,365.0,365.0,354.1,358.25,3443184,359.4
2018-03-23,355.0,367.0,350.45,362.4,4518979,356.07
2018-03-26,364.4,368.7,351.5,365.15,3884338,359.89
2018-03-27,368.15,369.4,361.9,365.5,2631162,365.72
2018-03-28,364.5,364.5,351.05,354.1,4766456,355.65
2018-04-02,356.0,371.9,356.0,369.7,2978988,364.13
2018-04-03,368.5,371.0,362.7,366.4,2679172,365.37
2018-04-04,368.0,373.7,363.75,367.8,5611445,369.06
2018-04-05,372.0,379.8,371.5,375.95,3648555,375.55
2018-04-06,378.45,383.6,374.65,379.3,2037081,379.51
2018-04-09,380.65,382.8,376.35,377.35,1571745,379.03
2018-04-10,379.0,390.5,378.6,387.25,3493681,386.78
2018-04-11,388.0,388.15,375.5,377.9,2045552,378.57
2018-04-12,378.0,378.75,369.25,372.35,3609657,372.62
2018-04-13,375.8,386.9,372.35,383.1,6485732,383.09
2018-04-16,381.75,389.0,379.25,387.5,2682231,385.45
2018-04-17,391.5,393.95,382.0,383.4,3770554,387.22
2018-04-18,385.25,387.7,380.2,384.95,2568988,383.83
2018-04-19,387.3,390.7,383.45,386.55,2848405,387.17
2018-04-20,386.0,387.25,378.95,381.15,2178241,382.13
2018-04-23,381.45,389.55,375.55,386.35,3614484,384.62
2018-04-24,387.25,394.5,387.1,392.25,3093161,391.17
2018-04-25,394.0,397.45,390.2,391.9,3205946,393.27
2018-04-26,388.65,398.5,388.1,397.1,3663748,393.86
2018-04-27,398.3,405.9,398.3,402.45,8210865,402.24
2018-04-30,405.8,411.3,402.4,407.3,2264144,406.55
2018-05-02,408.0,411.2,397.3,401.1,3047308,405.29
2018-05-03,399.7,406.3,393.55,397.0,3161687,401.58
2018-05-04,401.95,409.6,391.3,408.25,4782981,405.17
2018-05-07,410.0,414.3,405.95,412.4,2582072,411.39
2018-05-08,413.1,415.65,410.1,412.8,1945992,413.02
2018-05-09,412.1,415.3,409.6,413.35,1408466,412.14
2018-05-10,413.85,414.4,409.1,410.8,1552936,411.44
2018-05-11,412.35,414.5,410.85,412.7,1442596,412.61
2018-05-14,413.95,414.0,407.4,409.95,5517825,409.61
2018-05-15,399.0,412.0,397.4,409.15,3089340,407.64
2018-05-16,407.75,409.75,400.25,403.1,1897907,402.56
2018-05-17,404.0,405.5,395.6,397.9,1614257,400.26
2018-05-18,396.15,397.1,384.05,389.5,3895361,390.38
2018-05-21,389.35,392.55,381.5,383.7,1544488,385.17
2018-05-22,382.7,389.05,377.75,379.75,1861819,379.68
2018-05-23,379.8,383.1,373.5,374.25,1560605,376.02
2018-05-24,374.95,378.6,364.7,371.25,3299522,370.47
2018-05-25,371.5,382.0,366.5,379.9,2372618,374.13
2018-05-28,382.5,383.45,376.2,378.9,1807896,379.23
2018-05-29,379.8,383.85,373.2,377.85,3394813,380.11
2018-05-30,374.0,378.95,370.0,374.4,3110433,374.7
2018-05-31,375.5,397.6,369.25,392.15,11133305,387.88
2018-06-01,394.1,395.4,382.3,387.6,3219572,387.25
2018-06-04,388.0,388.95,376.05,378.55,2481566,381.71
2018-06-05,378.75,379.35,371.5,373.6,2767220,374.09
2018-06-06,374.0,377.5,373.35,375.8,3927114,375.48
2018-06-07,378.0,384.8,376.55,380.05,1770108,381.01
2018-06-08,381.0,382.75,375.1,380.5,1232441,379.52
2018-06-11,384.0,387.7,380.1,382.3,2030226,384.76
2018-06-12,384.0,390.75,382.35,388.9,1920763,386.43
2018-06-13,391.15,392.0,381.6,382.85,2529140,386.5
2018-06-14,383.65,383.65,372.05,374.45,2398168,375.85
2018-06-15,369.8,375.9,369.8,372.95,7278768,372.97
2018-06-18,373.0,375.75,369.2,370.55,966982,371.33
2018-06-19,369.55,371.7,361.4,362.45,3037612,364.37
2018-06-20,363.0,366.75,357.2,365.65,4112085,362.47
2018-06-21,369.0,374.8,365.95,366.9,4844094,371.11
2018-06-22,364.9,367.35,361.2,365.8,2982451,364.37
2018-06-25,366.0,367.75,359.05,361.15,1716838,363.52
2018-06-26,361.0,366.55,356.4,362.9,1997309,361.9
2018-06-27,362.0,365.05,355.15,361.1,3186106,360.64
2018-06-28,359.7,364.45,358.15,361.8,9627099,361.82
2018-06-29,364.45,377.4,359.05,373.15,3241005,367.47
2018-07-02,371.0,373.9,359.15,362.8,1732427,364.58
2018-07-03,362.5,365.45,360.25,362.75,1488048,363.2
2018-07-04,362.95,363.5,355.95,359.95,1616705,359.28
2018-07-05,361.35,363.4,355.6,361.9,1526982,359.87
2018-07-06,361.9,370.9,358.35,365.75,1549142,366.56
2018-07-09,367.0,369.9,365.6,366.95,1050376,367.72
2018-07-10,367.55,375.3,367.55,370.45,1656692,371.96
2018-07-11,369.9,378.3,368.0,373.5,2480112,373.78
2018-07-12,374.4,375.7,368.6,369.35,1458875,371.25
2018-07-13,374.0,377.3,367.5,370.4,3006407,372.63
2018-07-16,370.5,372.3,358.5,360.05,1340324,364.12
2018-07-17,361.1,369.2,360.8,366.7,1775116,365.36
2018-07-18,365.85,375.4,361.75,364.05,2065237,368.78
2018-07-19,366.4,371.0,364.1,369.6,1537925,367.45
2018-07-20,369.6,376.9,366.9,370.05,1886770,371.99
2018-07-23,370.2,385.0,370.0,383.75,2517823,379.49
2018-07-24,385.4,394.3,382.75,392.6,3937762,389.75
2018-07-25,392.5,401.45,391.2,398.75,4308866,399.27
2018-07-26,395.8,402.0,394.7,399.3,2388169,399.01
2018-07-27,402.45,402.45,391.15,394.65,2966414,395.82
2018-07-30,395.0,397.5,387.65,390.8,1649794,390.87
2018-07-31,389.75,401.5,386.15,399.75,2502908,393.75
2018-08-01,402.95,402.95,395.05,399.0,1774615,399.18
2018-08-02,397.6,404.6,394.0,399.15,2966243,400.25
2018-08-03,399.05,403.5,398.15,399.55,1632617,400.57
2018-08-06,403.5,406.4,395.3,397.35,2817990,399.58
2018-08-07,393.5,394.45,369.2,372.3,9635717,376.59
2018-08-08,375.0,376.55,369.65,374.6,3276532,373.76
2018-08-09,376.0,381.0,371.55,378.0,1992284,378.0
2018-08-10,377.3,382.1,376.0,379.3,1142258,379.05
2018-08-13,378.0,379.6,374.65,377.15,1438549,377.11
2018-08-14,377.55,378.7,371.0,373.15,1501909,373.9
2018-08-16,372.0,374.1,367.3,370.3,2376448,370.57
2018-08-17,371.0,379.1,371.0,374.1,1983257,375.53
2018-08-20,376.4,379.5,374.15,378.25,1280487,377.19
2018-08-21,378.55,382.0,375.4,377.95,1592878,378.34
2018-08-23,379.7,385.6,372.5,384.5,2012760,380.46
2018-08-24,385.0,387.8,375.0,376.75,2085488,380.16
2018-08-27,378.0,382.3,375.55,378.65,2055581,378.78
2018-08-28,380.4,388.4,376.15,386.95,5128415,382.62
2018-08-29,383.25,393.3,383.25,385.9,3234342,388.45
2018-08-30,386.2,389.2,380.1,383.75,3566612,383.34
2018-08-31,384.0,394.0,381.2,383.15,3931829,385.57
2018-09-03,384.0,392.95,378.45,384.45,2744322,388.0
2018-09-04,384.55,386.95,372.45,373.75,2960605,378.38
2018-09-05,374.3,380.5,368.5,379.2,2276777,373.96
2018-09-06,381.5,387.5,374.65,384.8,1820623,380.37
2018-09-07,383.05,385.6,375.65,377.45,1859785,380.51
2018-09-10,375.65,382.95,370.6,371.95,3129554,375.28
2018-09-11,373.9,377.85,363.0,364.65,2452935,370.4
2018-09-12,366.7,377.45,364.8,376.05,3711887,371.48
2018-09-14,376.8,385.9,376.1,380.1,2937705,380.29
2018-09-17,377.3,384.0,376.3,380.8,1401771,379.89
2018-09-18,383.6,388.0,377.1,379.55,2692099,383.18
2018-09-19,382.0,382.1,371.0,372.4,2121141,376.08
2018-09-21,373.05,379.75,316.55,361.75,3241191,363.26
2018-09-24,364.35,366.0,338.5,345.85,3415863,349.17
2018-09-25,345.1,349.45,324.3,337.95,5028005,337.23
2018-09-26,340.5,344.9,330.6,338.55,3424347,338.06
2018-09-27,338.55,344.95,330.15,335.25,4896009,337.29
2018-09-28,335.25,341.0,326.5,328.9,4653499,335.27
2018-10-01,328.0,334.4,320.0,330.35,4159563,325.62
2018-10-03,327.3,338.0,326.4,329.75,4438442,332.86
2018-10-04,324.7,329.4,314.0,317.05,4508937,321.24
2018-10-05,317.1,318.4,298.0,301.8,7177862,307.84
2018-10-08,301.8,305.6,294.1,304.35,5915306,302.4
2018-10-09,304.0,324.0,302.5,318.75,5771005,314.72
2018-10-10,318.7,332.9,316.0,327.1,2734052,324.45
2018-10-11,320.0,324.85,311.1,313.5,2739752,317.73
2018-10-12,317.0,327.85,317.0,323.15,2428109,323.82
2018-10-15,326.0,326.4,315.15,321.25,1925052,319.42
2018-10-16,323.4,335.8,321.9,333.35,4764262,326.73
2018-10-17,337.5,339.3,309.6,313.9,3323311,325.25
2018-10-19,313.95,320.25,305.35,315.35,2731598,312.78
2018-10-22,318.7,324.9,308.95,315.4,4606057,319.91
2018-10-23,317.35,320.7,311.0,319.0,3893139,316.65
2018-10-24,325.0,329.4,307.4,314.15,7675048,317.87
2018-10-25,311.9,312.9,298.7,305.6,4584103,304.68
2018-10-26,307.0,310.55,301.45,304.1,4704344,305.58
2018-10-29,305.1,327.95,303.0,326.4,5379930,319.81
2018-10-30,324.0,335.4,320.0,322.6,4301781,326.86
2018-10-31,324.6,324.95,313.25,318.85,6383757,318.98
2018-11-01,322.7,326.6,313.9,318.3,5167082,319.06
2018-11-02,321.7,340.15,319.4,333.6,7387791,330.96
2018-11-05,334.45,334.45,326.7,329.55,3085488,329.49
2018-11-06,331.0,337.45,323.15,325.6,5044028,330.86
2018-11-07,329.0,329.0,324.35,326.2,301934,326.71
2018-11-09,328.0,338.85,326.15,337.6,3522988,334.12
2018-11-12,339.0,344.7,327.3,328.65,3573699,334.27
2018-11-13,327.65,335.0,324.7,334.1,1738296,331.58
2018-11-14,335.3,337.0,329.5,332.0,2981090,333.01
2018-11-15,334.0,347.85,330.0,346.2,5293256,342.68
2018-11-16,346.0,351.4,342.0,347.45,3619678,346.74
2018-11-19,348.2,352.0,342.4,350.55,2321979,346.83
2018-11-20,349.85,357.55,347.0,355.25,5778336,354.89
2018-11-21,355.25,362.85,352.55,361.25,3161864,357.33
2018-11-22,359.35,370.9,359.35,368.15,4446824,366.49
2018-11-26,368.45,370.4,356.0,369.05,3906643,362.85
2018-11-27,368.45,373.0,363.2,369.05,4995025,368.89
2018-11-28,368.2,369.0,362.25,365.4,2583045,365.22
2018-11-29,366.5,371.35,363.2,369.8,3425961,367.84
2018-11-30,369.8,374.6,363.6,365.65,4137466,367.44
2018-12-03,367.45,379.9,365.0,375.65,4303979,372.08
2018-12-04,374.45,375.65,370.65,373.8,2615507,373.17
2018-12-05,375.0,376.75,372.7,374.75,4847267,374.82
2018-12-06,372.9,375.3,362.6,363.95,6200377,370.65
